id_sample;cepam_family;cepam_genus;cepam_taxon;accepted_id;powo_family;powo_genus;powo_taxon;powo_authors;zone;1 - Growth ring boundaries distinct;2 - Growth ring boundaries indistinct or absent;3 - Wood ring-porous;4 - Wood semi-ring-porous;5 - Wood diffuse-porous;6 - Vessels in tangential bands;7 - Vessels in diagonal and / or radial pattern;8 - Vessels in dendritic pattern;9 - Vessels exclusively solitary (90% or more);10 - Vessels in radial multiples of 4 or more common;11 - Vessel clusters common;12 - Solitary vessel outline angular;13 - Simple perforation plates;14 - Scalariform perforation plates;15 - Scalariform perforation plates with ≤ 10 bars;16 - Scalariform perforation plates with 10 - 20 bars;17 - Scalariform perforation plates with 20 - 40 bars;18 - Scalariform perforation plates with ≥ 40 bars;19 - Reticulate, foraminate, and / or other types of multiple perforation plates;20 - Intervessel pits scalariform;21 - Intervessel pits opposite;22 - Intervessel pits alternate;23 - Shape of alternate pits polygonal;24 - Minute ≤ 4 µm;25 - Small 4 - 7 µm;26 - Medium 7 - 10 µm ;27 – Large ≥ 10 µm;29 - Vestured pits;"30 - Vessel-ray pits with distinct borders; similar to intervessel pits in size and shape throughout the ray cell";31 - Vessel-ray pits with much reduced borders to apparently simple: pits rounded or angular;32 - Vessel-ray pits with much reduced borders to apparently simple: pits horizontal (scalariform, gash-like) to vertical (palisade);33 - Vessel-ray pits of two distinct sizes or types in the same ray cell;34 - Vessel-ray pits unilaterally compound and coarse (over 10 µm);35 - Vessel-ray pits restricted to marginal rows;36 - Helical thickenings in vessel elements present;37 - Helical thickenings throughout body of vessel element;38 - Helical thickenings only in vessel element tails;39 - Helical thickenings only in narrower vessel elements;40 - ≤ 50 µm;41 - 50 - 100 µm;42 - 100 - 200 µm;43 -  ≥  200 µm;45 - Vessels of two distinct diameter classes, wood not ring-porous;46 - ≤ 5 vessels per square millimetre;47 - 5 - 20 vessels per square millimetre;48 - 20 - 40 vessels per square millimetre;49 - 40 - 100 vessels per square millimetre;50 - ≥ 100 vessels per square millimetre;56 - Tyloses common;57 - Tyloses sclerotic;58 - Gums and other deposits in heartwood vessels;59 - Wood vesselless;60 - Vascular / vasicentric tracheids present;61 - Fibres with simple to minutely bordered pits;62 - Fibres with distinctly bordered pits;63 - Fibre pits common in both radial and tangential walls;64 - Helical thickenings in ground tissue fibres;65 - Septate fibres present;66 - Non-septate fibres present;67 - Parenchyma-like fibre bands alternating with ordinary fibres;68 - Fibres very thin-walled;69 - Fibres thin- to thick-walled;70 - Fibres very thick-walled;75 - Axial parenchyma absent or extremely rare;76 - Axial parenchyma diffuse;77 - Axial parenchyma diffuse-in-aggregates;78 - Axial parenchyma scanty paratracheal;79 - Axial parenchyma vasicentric;80 - Axial parenchyma aliform;81 - Axial parenchyma lozenge-aliform;82 - Axial parenchyma winged-aliform;83 - Axial parenchyma confluent;84 - Axial parenchyma unilateral paratracheal;85 - Axial parenchyma bands more than three cells wide;86 - Axial parenchyma in narrow bands or lines up to three cells wide;87 - Axial parenchyma reticulate;88 - Axial parenchyma scalariform;89 - Axial parenchyma in marginal or in seemingly marginal bands;90 - Fusiform parenchyma cells;91 - Two cells per parenchyma strand;92 - Four (3-4) cells per parenchyma strand;93 - Eight (5-8) cells per parenchyma strand;94 - Over eight cells per parenchyma strand;95 - Unlignified parenchyma;96 - Rays exclusively uniseriate;97 - Ray width 1 to 3 cells;98 - Larger rays commonly 4 - to 10 seriate;99 - Larger rays commonly > 10-seriate;100 - Rays with multiseriate portion(s) as wide as uniseriate portions;101 - Aggregate rays;102 - Ray height > 1 mm;103 - Rays of two distinct sizes;104 - All ray cells procumbent;105 - All ray cells upright and / or square;106 - Body ray cells procumbent with one row of upright and / or square marginal cells;107 - Body ray cells procumbent with mostly 2-4 rows of upright and / or square marginal cells;108 - Body ray cells procumbent with over 4 rows of upright and / or square marginal cells;109 - Rays with procumbent, square and upright cells mixed throughout the ray;110 - Sheath cells;111 - Tile cells;112 - Perforated ray cells;113 - Disjunctive ray parenchyma cell walls;114 - ≤ 4 / mm;115 - 4-12 / mm;116 - ≥ 12 /mm;117 - Wood rayless;118 - All rays storied;119 - Low rays storied, high rays non-storied.;120 - Axial parenchyma and / or vessel elements storied;121 - Fibres storied;122 - Rays and / or axial elements irregularly storied;124 - Oil and / or mucilage cells associated with ray parenchyma;125 - Oil and / or mucilage cells associated with axial parenchyma;126 - Oil and / or mucilage cells present among fibres;127 - Axial canals in long tangential lines;128 - Axial canals in short tangential lines;129 - Axial canals diffuse;130 - Radial canals;131 - Intercellular canals of traumatic origin;132 - Laticifers or tanniniferous tubes;133 - Included phloem, concentric;134 - Included phloem, diffuse;135 - Other cambial variants;136 - Prismatic crystals present;137 - Prismatic crystals in upright and / or square ray cells;138 - Prismatic crystals in procumbent ray cells;139 - Prismatic crystals in radial alignment in procumbent ray cells;140 - Prismatic crystals in chambered upright and / or square ray cells;141 - Prismatic crystals in non-chambered axial parenchyma cells;142 - Prismatic crystals in chambered axial parenchyma cells;143 - Prismatic crystals in fibres;144 - Druses present;145 - Druses in ray parenchyma cells;146 - Druses in axial parenchyma cells;147 - Druses in fibres;148 - Druses in chambered cells;149 - Raphides;150 - Acicular crystals;151 - Styloids and / or elongate crystals;152 - Crystals of other shapes (mostly small);153 - Crystal sand;154 - More than one crystal of about the same size per cell or chamber;155 - Two distinct sizes of crystals per cell or chamber;156 - Crystals in enlarged cells;157 - Crystals in tyloses;158 - Cystoliths;159 - Silica bodies present;160 - Silica bodies in ray cells;161 - Silica bodies in axial parenchyma cells;162 - Silica bodies in fibres
BRS18-2-29;FABACEAE MIMOSOIDEAE ;Dichrostachys;Dichrostachys cinerea subsp. nyassana;766311-az;Fabaceae;Dichrostachys;Dichrostachys cinerea subsp. nyassana;(Taub.) Brenan;(AFRICA,West-Central Tropical Africa,Burundi)(AFRICA,West-Central Tropical Africa,Rwanda)(AFRICA,West-Central Tropical Africa,Zaïre)(AFRICA,East Tropical Africa,Tanzania)(AFRICA,East Tropical Africa,Uganda)(AFRICA,South Tropical Africa,Angola)(AFRICA,South Tropical Africa,Malawi)(AFRICA,South Tropical Africa,Mozambique)(AFRICA,South Tropical Africa,Zambia)(AFRICA,South Tropical Africa,Zimbabwe)(AFRICA,Southern Africa,Botswana)(AFRICA,Southern Africa,Cape Provinces)(AFRICA,Southern Africa,KwaZulu-Natal)(AFRICA,Southern Africa,Northern Provinces)(AFRICA,Southern Africa,Swaziland);;2;;;5;;;;;;;;13;;;;;;;;;22;23;;;26;27;;;31;32v;;;;;;;;;;42;;;;47;;;;;;;;;61;;;;65;;;68v;69;;75;;;78;;;;;;;;;;;;;;92;93;;;;97;98;;;;;;;;106;107v;;;;;;;;115;;;;;;;;;;;;;;130;;;;;;136v;137v;;;140v;;;;;;;;;;;;;;;;156v;;;159;160;;
BRS18-2-28;FABACEAE MIMOSOIDEAE ;Elephantorrhiza;Elephantorrhiza burkei;787512-az;Fabaceae;Elephantorrhiza;Elephantorrhiza burkei;Benth.;(AFRICA,South Tropical Africa,Mozambique)(AFRICA,South Tropical Africa,Zimbabwe)(AFRICA,Southern Africa,Botswana)(AFRICA,Southern Africa,Northern Provinces);1v;2;;;5;;;;;;;;13;;;;;;;;;22;23;;;26v;27;;;31;32v;;;;;;;;;;42;;;;47;;;;;;;;;61;;;;65;;;68v;69;;75;;;78;;;;;;;;;;;;;;92v;93;94v;;;97;;;;;;;;;106;107v;;;;;;;;115;;;;;;;;;;;;;;130;;;;;;136v;137v;;;140v;;;;;;;;;;;;;;;;156v;;;159;160;;
OLI19-5;FABACEAE MIMOSOIDEAE ;Senegalia ;Senegalia burkei ;998837-az;Fabaceae;Senegalia;Senegalia burkei;(Benth.) Kyal. & Boatwr.;(AFRICA,South Tropical Africa,Angola)(AFRICA,South Tropical Africa,Mozambique)(AFRICA,South Tropical Africa,Zimbabwe)(AFRICA,Southern Africa,Botswana)(AFRICA,Southern Africa,KwaZulu-Natal)(AFRICA,Southern Africa,Northern Provinces)(AFRICA,Southern Africa,Swaziland);1;2;;;5;;;;;;;;13;;;;;;;;;22;23;;;26v;27;;;31v;32;;;;;;;;;;42;;;;47;;;;56;;58;;;61;;;;65;;;;69;;;;;78;79v;;;;;;;;;;;;91;92;;;;;97;98v;;;;;;;;106;107;;;;;;;114v;115v;;;;;;;;;;;;;;130;;;;;;136;137;;;;;;143v;;;;;;;;;;;;155;156;;;159;160;;
BRS18-2-40;FABACEAE MIMOSOIDEAE ;Vachellia ;Vachellia karroo;609116-az;Fabaceae;Vachellia;Vachellia karroo;(Hayne) Banfi & Galasso;(AFRICA,South Tropical Africa,Angola)(AFRICA,South Tropical Africa,Malawi)(AFRICA,South Tropical Africa,Mozambique)(AFRICA,South Tropical Africa,Zambia)(AFRICA,South Tropical Africa,Zimbabwe)(AFRICA,Southern Africa,Botswana)(AFRICA,Southern Africa,Cape Provinces)(AFRICA,Southern Africa,Caprivi Strip)(AFRICA,Southern Africa,Free State)(AFRICA,Southern Africa,KwaZulu-Natal)(AFRICA,Southern Africa,Lesotho)(AFRICA,Southern Africa,Namibia)(AFRICA,Southern Africa,Northern Provinces)(AFRICA,Southern Africa,Swaziland);;2;;;5;;;;;10v;;;13;;;;;;;;;22;23;;25;;;;;31v;32;;;;;;;;;41;;;;;;;49;;;;;;;61;;;;65;66;;;69;;;76;;78;;;;;;;;;;;;;91;92;;;;;97;;;;;;;;;106;107;;;;;;;;115;;;;;;;;;;;;;;130;;;;;;136;137;;;;;142;;;;;;;;;;;;;;;;;;;;
BRS18-2-44;FABACEAE MIMOSOIDEAE ;Vachellia ;Vachellia karroo;609116-az;Fabaceae;Vachellia;Vachellia karroo;(Hayne) Banfi & Galasso;(AFRICA,South Tropical Africa,Angola)(AFRICA,South Tropical Africa,Malawi)(AFRICA,South Tropical Africa,Mozambique)(AFRICA,South Tropical Africa,Zambia)(AFRICA,South Tropical Africa,Zimbabwe)(AFRICA,Southern Africa,Botswana)(AFRICA,Southern Africa,Cape Provinces)(AFRICA,Southern Africa,Caprivi Strip)(AFRICA,Southern Africa,Free State)(AFRICA,Southern Africa,KwaZulu-Natal)(AFRICA,Southern Africa,Lesotho)(AFRICA,Southern Africa,Namibia)(AFRICA,Southern Africa,Northern Provinces)(AFRICA,Southern Africa,Swaziland);1;;;;5;;;;;;;;13;;;;;;;;;22;;;;26;;;;31;32;;;;;;;;;41;;;;;47v;48;;;;;;;;61;;;;;66;;;69;;;;;78;;;;;;;;;;;;;91;92;;;;;97;98v;;;;;;;;;107;108;;110v;;;;;115;;;;;;;;;;;;;;130;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BRS18-1-16;KIRKIACEAE;Kirkia ;Kirkia wilmsii;335045-az;Kirkiaceae;Kirkia;Kirkia wilmsii;Engl.;(AFRICA,Southern Africa,Northern Provinces)(AFRICA,Southern Africa,Swaziland);;2;;;5;;;;;;;;13;14v;15v;16v;17v;;;;;22;23?;;;26;;;;31;32;;;;;;;;;41;;;;;;48;;;;;;;;;;;;65;66;;68;69;;75;;;78;;;;;;;;;;;;;91;92;93;;;;97;;;;;;;;;106;107;;;;;;;;115;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BRS18-2-07;KIRKIACEAE;Kirkia ;Kirkia wilmsii;335045-az;Kirkiaceae;Kirkia;Kirkia wilmsii;Engl.;(AFRICA,Southern Africa,Northern Provinces)(AFRICA,Southern Africa,Swaziland);1;;;;5;;;;;;;;13;14v;15v;16v;17v;;;;;22;23;;;26;;;;31;32;;;;;;;;;41;;;;;;48;;;56;;;;;61;;;;65;66;;;69;;;;;78;79v;;;;;;;;;;;;;92;93;94;;;97;;;;;;;;;;107;108;;;;;;;115;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BRS18-2-16;LAMIACEAE;Premna ;Premna;164843-wcs;Lamiaceae;Premna;Premna;L.;(AFRICA,West Tropical Africa,Benin)(AFRICA,West Tropical Africa,Burkina)(AFRICA,West Tropical Africa,Ghana)(AFRICA,West Tropical Africa,Guinea)(AFRICA,West Tropical Africa,Guinea-Bissau)(AFRICA,West Tropical Africa,Ivory Coast)(AFRICA,West Tropical Africa,Liberia)(AFRICA,West Tropical Africa,Mali)(AFRICA,West Tropical Africa,Niger)(AFRICA,West Tropical Africa,Nigeria)(AFRICA,West Tropical Africa,Senegal)(AFRICA,West Tropical Africa,Sierra Leone)(AFRICA,West Tropical Africa,Togo)(AFRICA,West-Central Tropical Africa,Burundi)(AFRICA,West-Central Tropical Africa,Cabinda)(AFRICA,West-Central Tropical Africa,Cameroon)(AFRICA,West-Central Tropical Africa,Central African Repu)(AFRICA,West-Central Tropical Africa,Congo)(AFRICA,West-Central Tropical Africa,Gabon)(AFRICA,West-Central Tropical Africa,Gulf of Guinea Is.)(AFRICA,West-Central Tropical Africa,Rwanda)(AFRICA,West-Central Tropical Africa,Zaïre)(AFRICA,Northeast Tropical Africa,Chad)(AFRICA,Northeast Tropical Africa,Djibouti)(AFRICA,Northeast Tropical Africa,Eritrea)(AFRICA,Northeast Tropical Africa,Ethiopia)(AFRICA,Northeast Tropical Africa,Somalia)(AFRICA,Northeast Tropical Africa,Sudan)(AFRICA,East Tropical Africa,Kenya)(AFRICA,East Tropical Africa,Tanzania)(AFRICA,East Tropical Africa,Uganda)(AFRICA,South Tropical Africa,Angola)(AFRICA,South Tropical Africa,Malawi)(AFRICA,South Tropical Africa,Mozambique)(AFRICA,South Tropical Africa,Zambia)(AFRICA,South Tropical Africa,Zimbabwe)(AFRICA,Southern Africa,Botswana)(AFRICA,Southern Africa,Caprivi Strip)(AFRICA,Western Indian Ocean,Aldabra)(AFRICA,Western Indian Ocean,Chagos Archipelago)(AFRICA,Western Indian Ocean,Comoros)(AFRICA,Western Indian Ocean,Madagascar)(AFRICA,Western Indian Ocean,Mauritius)(AFRICA,Western Indian Ocean,Mozambique Channel I)(AFRICA,Western Indian Ocean,Réunion)(AFRICA,Western Indian Ocean,Rodrigues)(AFRICA,Western Indian Ocean,Seychelles)(ASIA-TEMPERATE,Arabian Peninsula,Oman)(ASIA-TEMPERATE,Arabian Peninsula,Saudi Arabia)(ASIA-TEMPERATE,Arabian Peninsula,Yemen)(ASIA-TEMPERATE,China,China North-Central)(ASIA-TEMPERATE,China,China South-Central)(ASIA-TEMPERATE,China,China Southeast)(ASIA-TEMPERATE,China,Hainan)(ASIA-TEMPERATE,China,Tibet)(ASIA-TEMPERATE,Eastern Asia,Japan)(ASIA-TEMPERATE,Eastern Asia,Nansei-shoto)(ASIA-TEMPERATE,Eastern Asia,Taiwan)(ASIA-TROPICAL,Indian Subcontinent,Assam)(ASIA-TROPICAL,Indian Subcontinent,Bangladesh)(ASIA-TROPICAL,Indian Subcontinent,East Himalaya)(ASIA-TROPICAL,Indian Subcontinent,India)(ASIA-TROPICAL,Indian Subcontinent,Laccadive Is.)(ASIA-TROPICAL,Indian Subcontinent,Maldives)(ASIA-TROPICAL,Indian Subcontinent,Nepal)(ASIA-TROPICAL,Indian Subcontinent,Pakistan)(ASIA-TROPICAL,Indian Subcontinent,Sri Lanka)(ASIA-TROPICAL,Indian Subcontinent,West Himalaya)(ASIA-TROPICAL,Indo-China,Andaman Is.)(ASIA-TROPICAL,Indo-China,Cambodia)(ASIA-TROPICAL,Indo-China,Laos)(ASIA-TROPICAL,Indo-China,Myanmar)(ASIA-TROPICAL,Indo-China,Nicobar Is.)(ASIA-TROPICAL,Indo-China,South China Sea)(ASIA-TROPICAL,Indo-China,Thailand)(ASIA-TROPICAL,Indo-China,Vietnam)(ASIA-TROPICAL,Malesia,Borneo)(ASIA-TROPICAL,Malesia,Christmas I.)(ASIA-TROPICAL,Malesia,Cocos (Keeling) Is.)(ASIA-TROPICAL,Malesia,Jawa)(ASIA-TROPICAL,Malesia,Lesser Sunda Is.)(ASIA-TROPICAL,Malesia,Malaya)(ASIA-TROPICAL,Malesia,Maluku)(ASIA-TROPICAL,Malesia,Philippines)(ASIA-TROPICAL,Malesia,Sulawesi)(ASIA-TROPICAL,Malesia,Sumatera)(ASIA-TROPICAL,Papuasia,Bismarck Archipelago)(ASIA-TROPICAL,Papuasia,New Guinea)(ASIA-TROPICAL,Papuasia,Solomon Is.)(AUSTRALASIA,Australia,Northern Territory)(AUSTRALASIA,Australia,Queensland)(AUSTRALASIA,Australia,Western Australia)(PACIFIC,Southwestern Pacific,Fiji)(PACIFIC,Southwestern Pacific,Gilbert Is.)(PACIFIC,Southwestern Pacific,Nauru)(PACIFIC,Southwestern Pacific,New Caledonia)(PACIFIC,Southwestern Pacific,Niue)(PACIFIC,Southwestern Pacific,Samoa)(PACIFIC,Southwestern Pacific,Santa Cruz Is.)(PACIFIC,Southwestern Pacific,Tonga)(PACIFIC,Southwestern Pacific,Tuvalu)(PACIFIC,Southwestern Pacific,Vanuatu)(PACIFIC,Southwestern Pacific,Wallis-Futuna Is.)(PACIFIC,South-Central Pacific,Cook Is.)(PACIFIC,South-Central Pacific,Marquesas)(PACIFIC,South-Central Pacific,Pitcairn Is.)(PACIFIC,South-Central Pacific,Society Is.)(PACIFIC,South-Central Pacific,Tuamotu)(PACIFIC,South-Central Pacific,Tubuai Is.)(PACIFIC,Northwestern Pacific,Caroline Is.)(PACIFIC,Northwestern Pacific,Marianas)(PACIFIC,Northwestern Pacific,Marshall Is.);;2;;;5;;;;;;;;13;;;;;;;;;22;23?;;;26;;;;31;32;;;;;;;;;41;;;;;47;48;;;;;;;;61;;;;65;;;68;;;75;;;78;;;;;;;;;;;;;91;92;93;;;;97;98;;;;;;;;106;107;;;;;;;;115;;;;;;;;;;;;;;130;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BRS18-2-12;LAMIACEAE;Syncolostemon;Syncolostemon parvifolius;348597-wcs;Lamiaceae;Syncolostemon;Syncolostemon parvifolius;(Codd) D.F.Otieno;(AFRICA,Southern Africa,Northern Provinces);;2;;;5;;;;;;;;13;;;;;;;;;22;23v;;;26;27;;;31;32;;;35?;;;;;;41;42;;;;47;48v;;;56;;;;;61;;;;65;;;;69;;75v;;;78;79;;;;;;;;;;;;;92;93;;;;97;98v;;;;;;;;106;107;;;;;;;;115;;;;;;;;;;;;;;;;;;;;136;137;138v;139v;;;;;;;;;;;;;;;154v;;;;;;;;
BRS18-1-17;LAMIACEAE;Volkameria;Volkameria glabra;461983-wcs;Lamiaceae;Volkameria;Volkameria glabra;(E.Mey.) Mabb. & Y.W.Yuan;(AFRICA,Northeast Tropical Africa,Somalia)(AFRICA,East Tropical Africa,Kenya)(AFRICA,East Tropical Africa,Tanzania)(AFRICA,South Tropical Africa,Angola)(AFRICA,South Tropical Africa,Mozambique)(AFRICA,Southern Africa,Botswana)(AFRICA,Southern Africa,Cape Provinces)(AFRICA,Southern Africa,KwaZulu-Natal)(AFRICA,Southern Africa,Namibia)(AFRICA,Southern Africa,Northern Provinces)(AFRICA,Southern Africa,Swaziland)(AFRICA,Western Indian Ocean,Aldabra)(AFRICA,Western Indian Ocean,Comoros)(AFRICA,Western Indian Ocean,Seychelles);;2;;;5;;;;;;;;13;;;;;;;;;22;23?;;;26;27v;;;31;32v;;;;;;;;;41;42v;;;;;48;;;;;;;;61;;;;65;;;;69;;;;;78;79;;;;;;;;;;;;;92;93;;;;97v;98v;;;;;;;;106;107;;;;;;;;115;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BRS18-1-5;MALVACEAE;Dombeya;Dombeya rotundifolia;775184-az;Malvaceae;Dombeya;Dombeya rotundifolia;(Hochst.) Planch.;(AFRICA,West-Central Tropical Africa,Burundi)(AFRICA,West-Central Tropical Africa,Rwanda)(AFRICA,West-Central Tropical Africa,Zaïre)(AFRICA,Northeast Tropical Africa,Ethiopia)(AFRICA,East Tropical Africa,Kenya)(AFRICA,East Tropical Africa,Tanzania)(AFRICA,East Tropical Africa,Uganda)(AFRICA,South Tropical Africa,Angola)(AFRICA,South Tropical Africa,Malawi)(AFRICA,South Tropical Africa,Mozambique)(AFRICA,South Tropical Africa,Zambia)(AFRICA,South Tropical Africa,Zimbabwe)(AFRICA,Southern Africa,Botswana)(AFRICA,Southern Africa,Cape Provinces)(AFRICA,Southern Africa,Caprivi Strip)(AFRICA,Southern Africa,Free State)(AFRICA,Southern Africa,KwaZulu-Natal)(AFRICA,Southern Africa,Namibia)(AFRICA,Southern Africa,Northern Provinces)(AFRICA,Southern Africa,Swaziland);;2;;;5;;;;;;;;13;;;;;;;;;22;23v;;;26;27;;;31;32;;;;;;;;;;42;;;;47;;;;56;;;;;61;;;;65;;;;69;;75;;;78;;;;;;;;;;;;;;92;93;;;;97;;;;;;;;;;107;108;;;;;;;115;;;;;;;;;;;;;;130;;;;;;136;137;;;140v;;;;;;;;;;;;;;;;156;;;;;;
BRS18-1-13;MALVACEAE;Grewia ;Grewia flava;833066-az;Malvaceae;Grewia;Grewia flava;DC.;(AFRICA,South Tropical Africa,Angola)(AFRICA,South Tropical Africa,Zimbabwe)(AFRICA,Southern Africa,Botswana)(AFRICA,Southern Africa,Cape Provinces)(AFRICA,Southern Africa,Caprivi Strip)(AFRICA,Southern Africa,Free State)(AFRICA,Southern Africa,KwaZulu-Natal)(AFRICA,Southern Africa,Namibia)(AFRICA,Southern Africa,Northern Provinces)(AFRICA,Southern Africa,Swaziland);1v;2;;;5;;;;;;;;13;;;;;;;;;22;23?;;;;27;;;31;32;;;;;;;;;41;;;;;47;48;;;;;;;;61;;;;65;;;68;;;75;;;78;;;;;;;;;;;;;;92;93;;;;97;98v;;;;;;;;106;107;;;;;;;;115;;;;;;;;;;;;;;130;;;;;;136;137;;;;;;;;;;;;;;;;;;;;;;;;;
BRS18-2-38;MALVACEAE;Grewia ;Grewia flavescens;833067-az;Malvaceae;Grewia;Grewia flavescens;Juss.;(AFRICA,West Tropical Africa,Burkina)(AFRICA,West Tropical Africa,Gambia)(AFRICA,West Tropical Africa,Guinea)(AFRICA,West Tropical Africa,Ivory Coast)(AFRICA,West Tropical Africa,Mali)(AFRICA,West Tropical Africa,Mauritania)(AFRICA,West Tropical Africa,Niger)(AFRICA,West Tropical Africa,Senegal)(AFRICA,West Tropical Africa,Togo)(AFRICA,West-Central Tropical Africa,Burundi)(AFRICA,West-Central Tropical Africa,Cameroon)(AFRICA,West-Central Tropical Africa,Central African Repu)(AFRICA,West-Central Tropical Africa,Gabon)(AFRICA,West-Central Tropical Africa,Rwanda)(AFRICA,West-Central Tropical Africa,Zaïre)(AFRICA,Northeast Tropical Africa,Chad)(AFRICA,Northeast Tropical Africa,Eritrea)(AFRICA,Northeast Tropical Africa,Ethiopia)(AFRICA,Northeast Tropical Africa,Sudan)(AFRICA,East Tropical Africa,Kenya)(AFRICA,East Tropical Africa,Tanzania)(AFRICA,East Tropical Africa,Uganda)(AFRICA,South Tropical Africa,Angola)(AFRICA,South Tropical Africa,Malawi)(AFRICA,South Tropical Africa,Mozambique)(AFRICA,South Tropical Africa,Zambia)(AFRICA,South Tropical Africa,Zimbabwe)(AFRICA,Southern Africa,Botswana)(AFRICA,Southern Africa,Caprivi Strip)(AFRICA,Southern Africa,KwaZulu-Natal)(AFRICA,Southern Africa,Namibia)(AFRICA,Southern Africa,Northern Provinces)(AFRICA,Southern Africa,Swaziland)(ASIA-TEMPERATE,Arabian Peninsula,Saudi Arabia)(ASIA-TEMPERATE,Arabian Peninsula,Yemen)(ASIA-TROPICAL,Indian Subcontinent,India);;2;;;5;;;;;;;12?;13;;;;;;;;;22;23?;;;;27;;;31;32;;;35?;;;;;;;42;;;;47;;;;;;;;;61;;;;65;;;68;;;75;;;78;;;;;;;;;;;;;;92;93;;;;97;98v;;;;;;;;;107;;;;;;;;115;;;;;;;;;;;;;;130;;;;;;136;137;;;;;;;;;;;;;;;;;;;156;;;;;;
BRS15-3-3;MALVACEAE;Grewia ;Grewia occidentalis;833265-az;Malvaceae;Grewia;Grewia occidentalis;L.;(AFRICA,South Tropical Africa,Mozambique)(AFRICA,South Tropical Africa,Zimbabwe)(AFRICA,Southern Africa,Cape Provinces)(AFRICA,Southern Africa,Free State)(AFRICA,Southern Africa,KwaZulu-Natal)(AFRICA,Southern Africa,Lesotho)(AFRICA,Southern Africa,Northern Provinces)(AFRICA,Southern Africa,Swaziland);1v;2v;;;5;;;;;10v;;;13;;;;;;;;;22;23;;;26v;27;;;31;32v;;;;;;;;;;42;;;;47;;;;;;;;;61;;;;65;;;;69;;;;;78;;;;;;;;;;;;;;;93;;;;97v;98v;;;;;;;;106;107;108v;;;;;;;115;;;;;;;;;;;;;;130;;;;;;136v;137v;138v;;;;;;;;;;;;;;;;;;;;;;;;
BRS18-1-4;MORACEAE;Ficus;Ficus salicifolia;812165-az;Moraceae;Ficus;Ficus salicifolia;Vahl;(AFRICA,Northern Africa,Algeria)(AFRICA,Northern Africa,Egypt)(AFRICA,Northern Africa,Libya)(AFRICA,West Tropical Africa,Niger)(AFRICA,West-Central Tropical Africa,Central African Repu)(AFRICA,West-Central Tropical Africa,Zaïre)(AFRICA,Northeast Tropical Africa,Chad)(AFRICA,Northeast Tropical Africa,Djibouti)(AFRICA,Northeast Tropical Africa,Eritrea)(AFRICA,Northeast Tropical Africa,Ethiopia)(AFRICA,Northeast Tropical Africa,Socotra)(AFRICA,Northeast Tropical Africa,Somalia)(AFRICA,Northeast Tropical Africa,Sudan)(AFRICA,East Tropical Africa,Kenya)(AFRICA,East Tropical Africa,Tanzania)(AFRICA,East Tropical Africa,Uganda)(AFRICA,South Tropical Africa,Malawi)(AFRICA,South Tropical Africa,Mozambique)(AFRICA,South Tropical Africa,Zambia)(AFRICA,South Tropical Africa,Zimbabwe)(AFRICA,Southern Africa,Botswana)(AFRICA,Southern Africa,KwaZulu-Natal)(AFRICA,Southern Africa,Northern Provinces)(AFRICA,Southern Africa,Swaziland)(ASIA-TEMPERATE,Arabian Peninsula,Gulf States)(ASIA-TEMPERATE,Arabian Peninsula,Oman)(ASIA-TEMPERATE,Arabian Peninsula,Saudi Arabia)(ASIA-TEMPERATE,Arabian Peninsula,Yemen);;2;;;5;;;;;;;;13;14v;;16v;;;;;;22;23?;;;26;27;;;31;32;;;;;;;;;41;42;;;;47;;;;;;;;;61;;;;65;;;;69;;75;;;78;;;;;;;;;;;;;;92;93;;;;97;98v;;;;;;;;;107;;;;;;;;115;;;;;;;;;;;;;;130;;;;;;136;137;;;;;;;;;;;;;;;;;;;;;;;;;
